lead_id,user_id,continent,country_name,country_code,state_or_province_name,state_code,postal_code,latitude,longitude
1586,5bd915ab-ae91-4f84-93a4-a93a2d80dfdb,Asia,Japan,JPN,Aichi,23,4260651,35.6762,139.6503
1587,752c909e-5280-4915-b2e5-a3a8ccda524a,Asia,Japan,JPN,Kyoto,26,6208687,35.6762,139.6503
1588,ea8126db-0a4d-4b72-a1a6-140c19d317a5,North America,United States,USA,Ohio,OH,42629,40.7128,-74.006
1589,25923fd4-d6d0-4d46-ad33-12f8206d0c9f,North America,United States,USA,Texas,TX,74715,40.7128,-74.006
1590,a12733a8-eaae-40f0-b97a-2b6c86f61c63,Asia,Japan,JPN,Osaka,27,5750929,34.6937,135.5023
1591,0bfdb015-6bf1-45db-bc11-f9b4030ba39d,North America,United States,USA,New York,NY,13101,40.7128,-74.006
1592,15aef130-2c20-4ea5-852a-e92d67336208,Oceania,Australia,AUS,Australian Capital Territory,ACT,2059,-33.8688,151.2093
1593,a5b5e9da-b89e-45d0-827c-d9a33dcd71db,Asia,Japan,JPN,Hyogo,28,6896262,35.6762,139.6503
1594,a87d0949-c0c5-44ed-a5d4-db7c37aaa51d,Oceania,Australia,AUS,Australian Capital Territory,ACT,2086,-33.8688,151.2093
1595,708b3ba7-0d82-4211-a396-ecf98dedaef3,Asia,Japan,JPN,Tokyo,13,1820042,35.6762,139.6503
1596,bc9f92a6-7b54-40f5-8d33-f389efdcb343,Asia,Japan,JPN,Kanagawa,14,2054260,35.6762,139.6503
1597,6b628ef0-0230-4402-94fe-755bf52bbc67,Oceania,Australia,AUS,Tasmania,TAS,7246,-33.8688,151.2093
1598,bdd74e60-fdc3-4652-b14e-9efc862bf095,North America,United States,USA,Ohio,OH,43021,40.7128,-74.006
1599,93e4ef16-4170-4668-a0a0-c0ff3004d7d7,Asia,Japan,JPN,Hyogo,28,6243274,35.6762,139.6503
1600,14ac34cb-0d51-453f-bb33-a01e302ed067,Asia,Japan,JPN,Saitama,11,3896077,35.6762,139.6503
1601,eb581275-2487-4cf6-ad74-09eb6a89c006,North America,United States,USA,Colorado,CO,85012,40.7128,-74.006
1602,04779d97-0998-46c4-b917-235ce2f85be3,North America,United States,USA,Illinois,IL,68512,40.7128,-74.006
1603,d7e9d5c2-faae-46eb-91af-1498da04025e,Oceania,Australia,AUS,Northern Territory,NT,0336,-33.8688,151.2093
1604,b44fb4c5-8a07-4196-8a72-a9e72cec8a48,Asia,Japan,JPN,Kyoto,26,6256538,35.6762,139.6503
1605,f84f24bf-d06c-4d15-bd49-97d9e3ea31c1,Oceania,Australia,AUS,New South Wales,NSW,2880,-33.8688,151.2093
1606,5be27715-4f12-4816-b7b7-dc57f3839de2,Oceania,Australia,AUS,New South Wales,NSW,2466,-33.8688,151.2093
1607,550bb4f7-e650-4b2c-b940-82a7b19b9174,North America,United States,USA,California,CA,99899,37.7749,-122.4194
1608,cc1b1a45-63bf-49dd-925b-ac224e956fb6,Asia,Japan,JPN,Hyogo,28,6328243,35.6762,139.6503
1609,531cc3d3-139d-4fb8-b60c-1bb7ab3e2ae5,Oceania,Australia,AUS,New South Wales,NSW,2823,-33.8688,151.2093
1610,c9305f56-bd23-4181-8a27-d9b557c20385,Asia,Japan,JPN,Tokyo,13,1334660,35.6762,139.6503
1611,2a796931-0ec2-4ba1-8e0b-79621e644ce5,Asia,Japan,JPN,Kyoto,26,6975901,35.6762,139.6503
1612,51dbd9aa-6e2d-4e2a-8c6c-18e47a7930a7,North America,United States,USA,Illinois,IL,68147,40.7128,-74.006
1613,9d0b05a5-af79-4a01-83e1-63847ec61389,Asia,Japan,JPN,Osaka,27,5288892,34.6937,135.5023
1614,a1391d47-2076-4cab-aab7-3e4bb5b0dfd5,Oceania,Australia,AUS,New South Wales,NSW,2879,-33.8688,151.2093
1615,14b619d5-3540-44a9-ae40-2ca365f83597,Asia,Japan,JPN,Osaka,27,5754469,34.6937,135.5023
1616,a66716a4-da9c-45ed-9848-ce845330171b,Asia,Japan,JPN,Chiba,12,2743248,35.6762,139.6503
1617,1996c704-5650-4ee7-a8ef-f84ada5065fc,North America,United States,USA,Texas,TX,72046,40.7128,-74.006
1618,24dd86a8-e857-44a8-afd9-feafff50636f,North America,United States,USA,Massachusetts,MA,00505,40.7128,-74.006
1619,97fb04af-fb7e-4509-b92c-7586bff1e3d3,Asia,Japan,JPN,Saitama,11,3549871,35.6762,139.6503
1620,77eec03d-c01d-48c6-b0c9-8f06e1e19c67,North America,United States,USA,Illinois,IL,61799,40.7128,-74.006
1621,b91d9490-8dfd-45f3-8939-22403ddf3422,North America,United States,USA,Washington,WA,98237,40.7128,-74.006
1622,29deb9b0-87f1-4ac4-b5af-1bbd49f22e12,Asia,Japan,JPN,Fukuoka,40,8989127,35.6762,139.6503
1623,82818b9a-67df-4af8-9919-c821cfbfa434,Asia,Japan,JPN,Osaka,27,5709086,34.6937,135.5023
1624,83854705-43e7-4540-bb47-ff23c4ad6848,Asia,Japan,JPN,Kanagawa,14,2072288,35.6762,139.6503
1625,9c44e6ab-a131-4b79-8a1c-840f13cbed14,Asia,Japan,JPN,Hokkaido,01,0607044,35.6762,139.6503
1626,6354c85b-d269-4a0c-ae35-5d5d39e54ae6,Asia,Japan,JPN,Aichi,23,4283553,35.6762,139.6503
1627,e0eee85d-9976-4d94-b1b5-ed8dfb3a9323,North America,United States,USA,California,CA,91854,37.7749,-122.4194
1628,1e974eb6-0f78-4516-b12a-abace18562b2,Oceania,Australia,AUS,South Australia,SA,5292,-33.8688,151.2093
1629,bd0416ee-ebc9-49ce-87f3-582bfbfb529a,Asia,Japan,JPN,Fukuoka,40,8075731,35.6762,139.6503
1630,f25ffb76-dbef-40c0-9299-f9650525f9a9,Asia,Japan,JPN,Kanagawa,14,2150995,35.6762,139.6503
1631,57c21f05-525e-44ef-846c-fa526e28547f,North America,United States,USA,Ohio,OH,40899,40.7128,-74.006
1632,a0f1c515-10d9-4a8e-a7b2-24d77ae97e08,North America,United States,USA,Washington,WA,98589,40.7128,-74.006
1633,41b32765-6ced-49f9-bfe5-11f79eafa7ab,Asia,Japan,JPN,Aichi,23,4051464,35.6762,139.6503
1634,0737a591-b065-4cd4-ba62-ae932767a3b3,Oceania,Australia,AUS,Victoria,VIC,3374,-33.8688,151.2093
1635,9b40a84b-c30d-4827-a4d2-0f1a7222dd28,Asia,Japan,JPN,Hokkaido,01,0250307,35.6762,139.6503
1636,1d355ef7-35ce-4ce4-a1fd-5dde1d14e9f4,Oceania,Australia,AUS,New South Wales,NSW,2227,-33.8688,151.2093
1637,1312c03d-2e37-4e74-86aa-17dda34aa1d2,Asia,Japan,JPN,Tokyo,13,1002855,35.6762,139.6503
1638,7c1cc54b-8ce1-447d-b890-e93e9778e565,Asia,Japan,JPN,Osaka,27,5985238,34.6937,135.5023
1639,112c7c86-57c3-4a0d-a964-56d5cd7c9b0e,Asia,Japan,JPN,Kanagawa,14,2457094,35.6762,139.6503
1640,86388f45-80e0-4039-82a5-96654bb6d2bb,North America,United States,USA,Illinois,IL,64651,40.7128,-74.006
1641,f38179a6-49cb-4257-9337-2196623bb84e,Asia,Japan,JPN,Kanagawa,14,2800689,35.6762,139.6503
1642,87f2b915-7784-4a90-b4a6-fe003d0cdf65,North America,United States,USA,Florida,FL,33249,40.7128,-74.006
1643,4d331d5c-71dc-49f8-a7c2-a9ea14ed4add,Asia,Japan,JPN,Tokyo,13,1761601,35.6762,139.6503
1644,6c688e0f-8389-474b-823b-297223c5d7b6,Oceania,Australia,AUS,Australian Capital Territory,ACT,2463,-33.8688,151.2093
1645,87a6b473-a53a-45f3-b93c-4e2f8e13ed96,Oceania,Australia,AUS,Northern Territory,NT,0157,-33.8688,151.2093
1646,2021d4a2-4c1c-41b8-b5e5-b6815df2ec89,North America,United States,USA,Washington,WA,98499,40.7128,-74.006
1647,f2a7c34c-ddd2-49db-b25c-58b348685001,North America,United States,USA,North Carolina,NC,20411,40.7128,-74.006
1648,783f1d12-8501-402b-ac57-2f5dc58f3f92,Oceania,Australia,AUS,Western Australia,WA,6562,-33.8688,151.2093
1649,1f71c625-f776-47da-9d40-0d7f0519a9bc,Asia,Japan,JPN,Fukuoka,40,8787256,35.6762,139.6503
1650,849ff521-508c-4538-8d6a-f6447cc1ac0b,Asia,Japan,JPN,Hokkaido,01,0519475,35.6762,139.6503
1651,7b87f2bc-6711-417f-84bd-5bcf6c87cf0d,North America,United States,USA,Massachusetts,MA,06720,40.7128,-74.006
1652,4372f930-e64e-44be-bc60-64711021a734,North America,United States,USA,New York,NY,15635,40.7128,-74.006
1653,f84e3be7-5941-4970-ae3a-5bac67bc3ca1,Asia,Japan,JPN,Osaka,27,5140610,34.6937,135.5023
1654,8ef0e0e4-40cf-4060-a1ee-a7b84a34b6e3,Asia,Japan,JPN,Hokkaido,01,0933813,35.6762,139.6503
1655,4c4b9207-bcfd-4f60-a3f8-ad5156a6c45e,North America,United States,USA,California,CA,95964,37.7749,-122.4194
1656,8a70cbd5-8104-4090-91f1-639aefefb89e,North America,United States,USA,Colorado,CO,84927,40.7128,-74.006
1657,45053ae0-4a3f-422c-8e4c-6198e00957bc,North America,United States,USA,Washington,WA,98638,40.7128,-74.006
1658,0af9cf55-3f85-44b1-bb2b-a866008837e7,Asia,Japan,JPN,Aichi,23,4508910,35.6762,139.6503
1659,7d8e7413-5888-43db-a24c-520786c08081,Oceania,Australia,AUS,Northern Territory,NT,0075,-33.8688,151.2093
1660,056531f7-798d-493d-bd1d-60d534bfb143,North America,United States,USA,Pennsylvania,PA,16202,40.7128,-74.006
1661,7b202bfd-a65d-4f07-9f6d-399ccfa7998a,Asia,Japan,JPN,Fukuoka,40,8702194,35.6762,139.6503
1662,3eefe1d6-d8f8-4438-9419-7425cafcc292,Oceania,Australia,AUS,Western Australia,WA,6838,-33.8688,151.2093
1663,caf3636f-aaa2-408a-9139-506fa912f670,Oceania,Australia,AUS,Western Australia,WA,6260,-33.8688,151.2093
1664,7a0431cd-aead-4880-a009-31151f574029,North America,United States,USA,Georgia,GA,32928,40.7128,-74.006
1665,e36c7a28-d5d2-4b6c-9c09-9b1bc734b599,Asia,Japan,JPN,Aichi,23,4071219,35.6762,139.6503
1666,11dd17fb-18d1-4683-88e8-d7debd2055c1,Asia,Japan,JPN,Saitama,11,3703968,35.6762,139.6503
1667,30ab9039-2ed9-4995-a565-fa919d4f479f,North America,United States,USA,Florida,FL,39874,40.7128,-74.006
1668,0c897a2d-1bb9-4f18-bffb-a389aca02819,North America,United States,USA,New York,NY,15765,40.7128,-74.006
1669,940c31ec-5b54-42cd-8de8-0521e5d2da64,North America,United States,USA,Colorado,CO,87153,40.7128,-74.006
1670,c13cc1be-1fd7-466e-ace4-7b3de12721bc,Asia,Japan,JPN,Kyoto,26,6834865,35.6762,139.6503
1671,8e3a2005-e41b-4942-b9a1-7e0f9eb68a51,North America,United States,USA,Ohio,OH,42025,40.7128,-74.006
1672,c6a81011-db94-4af7-9790-80a65e4e07f8,Oceania,Australia,AUS,New South Wales,NSW,2230,-33.8688,151.2093
1673,74e3fe7b-b4c1-41f0-9ea8-397a7c8a442e,Asia,Japan,JPN,Chiba,12,2300297,35.6762,139.6503
1674,3d860736-cbbd-4283-a430-79e886b2249b,Asia,Japan,JPN,Hokkaido,01,0247413,35.6762,139.6503
1675,d3956c41-403c-449b-b4b7-4262f21ef8f7,Oceania,Australia,AUS,South Australia,SA,5915,-33.8688,151.2093
1676,c96484e3-2a7e-44fd-9042-c2475b4cc2f5,Asia,Japan,JPN,Hokkaido,01,0333070,35.6762,139.6503
1677,84936989-e9f0-4d89-9b56-d3823f120530,Oceania,Australia,AUS,Western Australia,WA,6989,-33.8688,151.2093
1678,911554b0-cbb7-4440-ac74-6387f3942e8a,Oceania,Australia,AUS,Tasmania,TAS,7243,-33.8688,151.2093
1679,98515690-630c-44a5-9009-36ca492f403d,North America,United States,USA,Massachusetts,MA,01900,40.7128,-74.006
1680,80f7e9a7-f583-416b-ae47-bafb903b1996,North America,United States,USA,Massachusetts,MA,09795,40.7128,-74.006
1681,53c9f172-a527-483f-b9a1-3bd154ce51fe,Asia,Japan,JPN,Hokkaido,01,0361521,35.6762,139.6503
1682,fd6c1284-4ec5-4817-8df0-609e060cee4a,Asia,Japan,JPN,Fukuoka,40,8938931,35.6762,139.6503
1683,3722bd37-fe6d-4e9b-b534-852115be9200,North America,United States,USA,California,CA,97386,37.7749,-122.4194
1684,687d2610-b54f-4e65-ae1f-3cb4a7068fcf,Oceania,Australia,AUS,South Australia,SA,5352,-33.8688,151.2093
1685,39b47ae4-d577-4daa-8664-3ed45dc7cac2,Asia,Japan,JPN,Hokkaido,01,0951186,35.6762,139.6503
1686,c80b1e85-1240-49df-af3a-c1b511b79d4d,Asia,Japan,JPN,Kyoto,26,6018353,35.6762,139.6503
1687,5f5cafaf-0955-4d01-908c-94a7cc4829c9,North America,United States,USA,Florida,FL,33096,40.7128,-74.006
1688,2efe7f1c-5872-4cbb-94d2-9469f0a5f854,Asia,Japan,JPN,Kyoto,26,6424981,35.6762,139.6503
1689,9af19ef1-f364-4a32-9519-ead9ab08514c,Asia,Japan,JPN,Kanagawa,14,2036408,35.6762,139.6503
1690,e5b81232-fc98-46a5-8829-11f76c2d238e,North America,United States,USA,California,CA,99502,37.7749,-122.4194
1691,99f512fc-be79-4d38-acc0-385d1b607158,North America,United States,USA,Massachusetts,MA,07211,40.7128,-74.006
1692,630ef2b7-0890-4010-bee2-7b2206df2a49,North America,United States,USA,North Carolina,NC,24417,40.7128,-74.006
1693,9a561d70-7ca7-4fca-b13c-31f61996edac,Asia,Japan,JPN,Osaka,27,5400464,34.6937,135.5023
1694,0751e0da-2e42-4cb1-bb4f-5e68fd75f4e5,North America,United States,USA,Illinois,IL,60451,40.7128,-74.006
1695,8e6f9875-2d18-40de-83d8-49e149f81157,Asia,Japan,JPN,Chiba,12,2324311,35.6762,139.6503
1696,ab7a6c92-5b5f-4045-abd0-0dcc2b61ef3e,North America,United States,USA,California,CA,93030,37.7749,-122.4194
1697,427cc76a-586d-4895-80c3-d8390e244e06,Asia,Japan,JPN,Kyoto,26,6931635,35.6762,139.6503
1698,eabd64dd-25b0-444b-afc0-ed5a98b2d3cf,Asia,Japan,JPN,Osaka,27,5205976,34.6937,135.5023
1699,1e974eb6-0f78-4516-b12a-abace18562b2,North America,United States,USA,California,CA,94298,37.7749,-122.4194
1700,eefe248a-c996-4a46-9f08-6ffbab4e5d34,Oceania,Australia,AUS,New South Wales,NSW,2534,-33.8688,151.2093
1701,4201ad66-7cd0-4daf-9ceb-13865342cea2,Asia,Japan,JPN,Tokyo,13,1059756,35.6762,139.6503
1702,554b2bab-3e59-48f1-b388-d388d6ccd28c,Oceania,Australia,AUS,Australian Capital Territory,ACT,2095,-33.8688,151.2093
1703,02060a3c-333d-4add-a721-d2e7d5b98547,Asia,Japan,JPN,Osaka,27,5973567,34.6937,135.5023
1704,184c2721-61cf-4264-95aa-0f5ee10a3505,Asia,Japan,JPN,Hokkaido,01,0216864,35.6762,139.6503
1705,35374b3e-4fdc-4601-962d-98d0cf3dd6bf,Oceania,Australia,AUS,Victoria,VIC,3992,-33.8688,151.2093
1706,9364944e-bd59-4620-8309-92b552d5c76a,Asia,Japan,JPN,Kanagawa,14,2206787,35.6762,139.6503
1707,a1fab579-5ea9-4518-a545-bc0c76d9851a,North America,United States,USA,Florida,FL,32536,40.7128,-74.006
1708,d1c35d36-c842-431e-bfba-25ac9a21966d,North America,United States,USA,New York,NY,14978,40.7128,-74.006
1709,efcc0571-5685-44f7-b6ff-a10afb77bf33,Oceania,Australia,AUS,Western Australia,WA,6596,-33.8688,151.2093
1710,034d0df2-eebd-4090-8a70-d38882fed654,Asia,Japan,JPN,Aichi,23,4715505,35.6762,139.6503
1711,2ff335cd-1801-4893-8d51-f3739575b017,Oceania,Australia,AUS,Queensland,QLD,4153,-33.8688,151.2093
1712,b753217a-aa3d-46cb-98e5-5749ff4c971b,Oceania,Australia,AUS,Northern Territory,NT,0562,-33.8688,151.2093
1713,7a440132-4be0-4304-a04a-fc0e57d0ea7f,North America,United States,USA,Texas,TX,74477,40.7128,-74.006
1714,e13d1a3f-a1c1-479a-92e2-5e750b59e9e2,Asia,Japan,JPN,Aichi,23,4742129,35.6762,139.6503
1715,c44d1e6c-e579-4fce-857a-18909597ef91,North America,United States,USA,Colorado,CO,88276,40.7128,-74.006
1716,300fb18c-9d49-47c1-8622-bf890afd6ef8,Asia,Japan,JPN,Hyogo,28,6787177,35.6762,139.6503
1717,4dabcdfb-2088-4a44-999f-4534ccbf8bf7,North America,United States,USA,Texas,TX,72790,40.7128,-74.006
1718,0f876780-f949-4a54-9c9e-4bdf1d637fed,North America,United States,USA,New York,NY,11615,40.7128,-74.006
1719,8d7ea235-e29e-411c-b726-bfb03280fc97,North America,United States,USA,North Carolina,NC,23475,40.7128,-74.006
1720,92b017c5-8f7d-4a54-b443-4a429b741b8b,Asia,Japan,JPN,Tokyo,13,1608796,35.6762,139.6503
1721,6563c840-8777-4541-b316-67fbcd448ad5,Asia,Japan,JPN,Kyoto,26,6370829,35.6762,139.6503
1722,c80b1e85-1240-49df-af3a-c1b511b79d4d,Asia,Japan,JPN,Osaka,27,5326794,34.6937,135.5023
1723,2e61bd0a-341e-4785-89df-f52731c60873,North America,United States,USA,Ohio,OH,40995,40.7128,-74.006
1724,672a7a81-5432-495f-95f4-d3f0df863302,Oceania,Australia,AUS,Tasmania,TAS,7429,-33.8688,151.2093
1725,9d0b05a5-af79-4a01-83e1-63847ec61389,Oceania,Australia,AUS,New South Wales,NSW,2877,-33.8688,151.2093
1726,6c739946-9146-4bb3-941c-8afd08085738,Oceania,Australia,AUS,Victoria,VIC,3055,-33.8688,151.2093
1727,a374ec72-80f0-4e0a-a642-54e107017ee8,North America,United States,USA,Washington,WA,98702,40.7128,-74.006
1728,389e9771-2fdf-40b9-aa00-3325f97d6396,Asia,Japan,JPN,Aichi,23,4744597,35.6762,139.6503
1729,283547f8-94f2-43bd-9a63-a99df225b3b3,North America,United States,USA,North Carolina,NC,28340,40.7128,-74.006
1730,fb664130-30db-4fff-a0ce-2f335df20b66,Oceania,Australia,AUS,Victoria,VIC,3464,-33.8688,151.2093
1731,d2410ea0-5702-473e-8e7e-6b0c26fd5c85,Asia,Japan,JPN,Kyoto,26,6832160,35.6762,139.6503
1732,3e641ce4-35c7-4631-a0b8-91b0e2627d40,North America,United States,USA,Illinois,IL,65056,40.7128,-74.006
1733,5e301462-7988-4283-bed5-e514f3ca9e12,Oceania,Australia,AUS,Tasmania,TAS,7936,-33.8688,151.2093
1734,20f983d7-bf6e-4159-9d11-e61c466a0844,Oceania,Australia,AUS,Northern Territory,NT,0879,-33.8688,151.2093
1735,b753217a-aa3d-46cb-98e5-5749ff4c971b,North America,United States,USA,Georgia,GA,33597,40.7128,-74.006
1736,56d7f567-745e-4e39-a596-e95f8c58d67c,North America,United States,USA,Massachusetts,MA,05339,40.7128,-74.006
1737,97763841-bab3-4389-afd4-65b8a7949968,North America,United States,USA,California,CA,91934,37.7749,-122.4194
1738,1c06b4ae-73d9-4f33-a319-11a4fc31d6d5,Asia,Japan,JPN,Aichi,23,4829110,35.6762,139.6503
1739,3138b917-70fd-4168-841a-8bd504f238a7,Asia,Japan,JPN,Hokkaido,01,0461848,35.6762,139.6503
1740,3a12dac9-ec3f-46a7-bb57-d476a8362d53,North America,United States,USA,Colorado,CO,82164,40.7128,-74.006
1741,2ce34d8e-0274-4f75-b987-18a12529fd29,Asia,Japan,JPN,Tokyo,13,1899311,35.6762,139.6503
1742,30824037-2a91-49f8-be01-7ea5b538a95e,North America,United States,USA,Ohio,OH,45198,40.7128,-74.006
1743,cd2d775f-a7eb-47c7-8756-1d50afc2442c,Asia,Japan,JPN,Hyogo,28,6630962,35.6762,139.6503
1744,f2999e27-5c7d-4c22-a8b1-1263e49dbde0,North America,United States,USA,California,CA,98669,37.7749,-122.4194
1745,8d027489-ba19-452c-a270-5f8820768756,Asia,Japan,JPN,Osaka,27,5607617,34.6937,135.5023
1746,85798ff9-3e81-4e7f-b211-1d68e88c750a,Oceania,Australia,AUS,Northern Territory,NT,0535,-33.8688,151.2093
1747,72c1e8cd-0e0e-490c-bb93-2175f899d4b1,North America,United States,USA,Ohio,OH,45188,40.7128,-74.006
1748,1ac9d334-d181-49dd-872e-ecb2427762be,Asia,Japan,JPN,Aichi,23,4997176,35.6762,139.6503
1749,8a792f45-c389-4fbc-9fbd-ddf62d7c178d,North America,United States,USA,Florida,FL,35797,40.7128,-74.006
1750,8d6c9800-80fd-4b1a-8b55-ebdb81cf90c8,North America,United States,USA,New York,NY,18413,40.7128,-74.006
1751,427cc76a-586d-4895-80c3-d8390e244e06,Asia,Japan,JPN,Fukuoka,40,8806562,35.6762,139.6503
1752,e78a0b9b-3b84-4349-a7f0-a70f58b9768c,Asia,Japan,JPN,Hyogo,28,6069808,35.6762,139.6503
1753,c9187a98-7ebf-48f9-85a4-df4462dbb3da,Asia,Japan,JPN,Kanagawa,14,2539278,35.6762,139.6503
1754,3fbaa3c6-6f03-4991-95ac-c2b8890b8dbd,North America,United States,USA,Pennsylvania,PA,16878,40.7128,-74.006
1755,9cf1f5f5-2091-4579-bc00-a474afd666e8,Oceania,Australia,AUS,Australian Capital Territory,ACT,2787,-33.8688,151.2093
1756,4fb1b443-9a7d-4399-8370-6e54b017a3b9,Oceania,Australia,AUS,South Australia,SA,5977,-33.8688,151.2093
1757,7e6e689e-3f35-4447-8567-e7e3ffe0f366,North America,United States,USA,Massachusetts,MA,07475,40.7128,-74.006
1758,a0045009-a4d5-47cf-9b00-802fd4bb7a09,North America,United States,USA,Texas,TX,77682,40.7128,-74.006
1759,0eba6a7f-8eee-47c5-86a7-7864504f0f26,Asia,Japan,JPN,Fukuoka,40,8202914,35.6762,139.6503
1760,c58968c7-a21a-49f0-9270-5ab0a2486e4d,North America,United States,USA,Washington,WA,98484,40.7128,-74.006
1761,18b0a1e2-6bc3-4ca5-8e56-b854b3aa0dd8,North America,United States,USA,Ohio,OH,41043,40.7128,-74.006
1762,decd3431-89a5-44eb-89d8-f5eb5901ad66,Asia,Japan,JPN,Fukuoka,40,8872700,35.6762,139.6503
1763,1ca0e145-bd2f-4312-b202-179b94a0ab4b,North America,United States,USA,Georgia,GA,34737,40.7128,-74.006
1764,788b1ef5-5283-4ae2-9aca-3f556cd0ea6f,Oceania,Australia,AUS,Tasmania,TAS,7904,-33.8688,151.2093
1765,90473108-6235-45e0-8c5d-d4077bfb12c9,Asia,Japan,JPN,Kanagawa,14,2662119,35.6762,139.6503
1766,988dc9e5-b502-4626-92a8-98ebc527e25b,Asia,Japan,JPN,Hokkaido,01,0370207,35.6762,139.6503
1767,4879214c-75e3-49c9-a2c7-f8abc8072959,North America,United States,USA,Colorado,CO,89277,40.7128,-74.006
1768,0db44086-fc8a-4dae-86dc-244e18902efa,Asia,Japan,JPN,Aichi,23,4344921,35.6762,139.6503
1769,5bcd50d9-beed-4341-b956-0bc37852d673,North America,United States,USA,North Carolina,NC,21298,40.7128,-74.006
1770,8ef0e0e4-40cf-4060-a1ee-a7b84a34b6e3,Oceania,Australia,AUS,South Australia,SA,5171,-33.8688,151.2093
1771,8b5742b5-569a-4e3c-a15b-343be5148eec,Asia,Japan,JPN,Saitama,11,3124130,35.6762,139.6503
1772,40b1e9e1-d50d-48c2-aae5-a1d9ec4e1987,North America,United States,USA,North Carolina,NC,24681,40.7128,-74.006
1773,c967d3be-5bd1-4549-a28d-8c6cc1712f6b,Oceania,Australia,AUS,South Australia,SA,5564,-33.8688,151.2093
1774,9a2c112d-ce72-418f-9181-90c19ed25159,Asia,Japan,JPN,Fukuoka,40,8930449,35.6762,139.6503
1775,b775018c-6cd7-4d4c-87c0-7b21e8e726be,Asia,Japan,JPN,Saitama,11,3348511,35.6762,139.6503
1776,3d7a1443-612a-4f6f-9585-c0d4a0cdae74,North America,United States,USA,Massachusetts,MA,08499,40.7128,-74.006
1777,6dd72d2f-b260-440d-8531-a09b3531be76,Asia,Japan,JPN,Fukuoka,40,8508896,35.6762,139.6503
1778,9dbf6217-1b4f-4388-af0b-c83764360b17,North America,United States,USA,North Carolina,NC,28468,40.7128,-74.006
1779,c3e31d48-a429-41d2-a7d8-eb4bd2a50d28,North America,United States,USA,Massachusetts,MA,05419,40.7128,-74.006
1780,fc85f5ab-6713-45b6-9bcd-68cc9bd0708c,North America,United States,USA,Massachusetts,MA,01638,40.7128,-74.006
1781,a542e375-f46a-41e4-81c2-3a153e45bdc6,Asia,Japan,JPN,Aichi,23,4983454,35.6762,139.6503
1782,199e18c5-df98-45ef-a869-0b17b0379cdc,North America,United States,USA,North Carolina,NC,25681,40.7128,-74.006
1783,a4ca18c9-4cde-466e-a130-20ffd88bcb9d,North America,United States,USA,Colorado,CO,81770,40.7128,-74.006
1784,823a1b1a-b97a-4944-b15d-b1415cab446b,North America,United States,USA,Georgia,GA,36392,40.7128,-74.006
1785,435c1e0a-bc91-474c-b187-11b802477321,Asia,Japan,JPN,Hokkaido,01,0286331,35.6762,139.6503
1786,a9a6287d-5910-4861-9b54-dd54b860aeea,North America,United States,USA,California,CA,94149,37.7749,-122.4194
1787,162603e4-1feb-4fde-85f5-2da826025a9f,Oceania,Australia,AUS,Western Australia,WA,6078,-33.8688,151.2093
1788,aab0cc25-830b-4ba5-b6b8-bad8dabc70ac,North America,United States,USA,Colorado,CO,87691,40.7128,-74.006
1789,09c47279-5a49-4ab5-8929-f9c50ad814d2,Asia,Japan,JPN,Chiba,12,2067082,35.6762,139.6503
1790,f8764bb3-7409-4060-bed9-94dbd1bf6738,Oceania,Australia,AUS,Queensland,QLD,4964,-33.8688,151.2093
1791,be063de1-dc4c-42c1-9c11-b85a9c80166a,North America,United States,USA,Illinois,IL,62427,40.7128,-74.006
1792,e43dbdcf-c4d1-4fab-9d9e-c3873ac01281,North America,United States,USA,Massachusetts,MA,04650,40.7128,-74.006
1793,0f876780-f949-4a54-9c9e-4bdf1d637fed,North America,United States,USA,New York,NY,10001,40.7128,-74.006
1794,9e4c7b1d-6a2f-4958-b3e7-2c5f8a4d7b9e,Asia,Japan,JPN,Tokyo,13,1784515,35.6762,139.6503
1795,eea74052-b7ff-404f-ac28-246f9c89b4d9,Oceania,Australia,AUS,Western Australia,WA,6062,-33.8688,151.2093
1796,121d9987-fee4-44fb-84c7-c82bf6f5ea42,Asia,Japan,JPN,Kanagawa,14,2157511,35.6762,139.6503
1797,3e641ce4-35c7-4631-a0b8-91b0e2627d40,North America,United States,USA,Washington,WA,98723,40.7128,-74.006
1798,aae9b2ab-797f-44cc-8891-6275a1cf7e54,North America,United States,USA,Colorado,CO,84647,40.7128,-74.006
1799,8af85d8f-3a7c-4768-9990-e3ad7bae1f9b,Asia,Japan,JPN,Saitama,11,3194322,35.6762,139.6503
1800,507a3fde-5573-441b-9102-30b688f29938,Asia,Japan,JPN,Kyoto,26,6687601,35.6762,139.6503
1801,bc9f92a6-7b54-40f5-8d33-f389efdcb343,North America,United States,USA,Illinois,IL,64200,40.7128,-74.006
1802,d973e800-c222-4a89-ab39-43177361f11e,North America,United States,USA,Illinois,IL,61117,40.7128,-74.006
1803,f8c1ce7e-f873-4a87-b918-a4e8dd62bec9,Asia,Japan,JPN,Tokyo,13,1064048,35.6762,139.6503
1804,88ae5da3-9156-4df3-8c73-d5101519d711,North America,United States,USA,Massachusetts,MA,06069,40.7128,-74.006
1805,d7e70d10-9636-45ea-9727-a4131c7d4141,North America,United States,USA,Georgia,GA,31694,40.7128,-74.006
